amount,time,location,device,is_fraud
473.4341472425328,1,2,3,0
1727.7784523706691,23,0,4,0
7988.489186638124,3,8,3,1
3467.443440181407,1,3,0,0
5625.2104800394245,11,6,4,0
1465.3910756118244,18,8,3,1
4880.900536209374,17,2,4,0
5810.2180166135,9,4,2,0
2519.240703752752,4,9,0,0
6632.032410247143,10,2,0,0
4829.323539885905,0,4,2,1
3116.0384618721664,2,1,1,0
4463.350934778553,16,3,3,0
4616.202975250215,14,1,1,0
1328.4546650874588,13,2,4,0
3224.845297086394,23,4,3,0
2750.7275512158476,14,8,3,1
3210.217267020113,15,2,3,0
6090.079154939637,3,9,2,1
3862.894567696048,18,5,0,0
7522.827645147918,23,3,2,1
2352.9429248006973,7,3,2,0
3328.550108388007,5,9,2,0
6296.7196997799365,15,9,1,1
4370.466623599398,2,4,2,0
4378.49003066346,7,6,0,0
431.4546032264422,4,3,3,0
3191.8043034340544,4,7,1,0
2169.5161907117513,11,8,2,0
7994.684307034768,0,8,2,1
2470.298789705321,6,8,3,1
7076.549795676939,23,1,3,1
5411.488711648617,10,2,1,0
2730.626691490763,9,4,0,0
4350.557355101118,2,0,1,0
6725.084360193804,7,3,3,0
7067.529542757141,0,4,0,1
1287.349030674131,7,8,2,0
2719.887263959316,22,7,2,0
2685.1093258075057,19,0,4,0
341.14814462717777,10,2,3,0
4787.910890015913,6,2,4,0
6839.286323672543,15,5,1,0
3055.687230665015,6,3,1,0
5921.587380148495,12,3,0,0
5023.464806737916,9,0,3,0
3008.3116402665414,16,9,0,0
1132.7730969409151,2,3,0,0
5676.044202943859,6,0,1,0
6837.248525685218,10,4,1,0
5488.406666749927,12,2,3,0
147.93847985837044,4,9,1,0
1733.781990655975,22,4,3,0
560.4924791438376,18,2,4,0
4565.236866111933,14,4,2,0
6053.039042329097,0,3,4,1
889.0806006139322,4,8,1,0
6707.510875644115,12,5,2,0
4446.294282271888,9,9,2,0
5521.302252073091,4,1,0,1
7771.357779626126,22,0,2,0
674.02950104034,0,0,3,0
7210.2860637074255,9,0,1,0
1013.1910544193374,17,8,1,0
3146.7056590602747,21,4,0,1
6812.2523771672595,7,3,0,0
7250.502622719257,19,9,1,0
4053.441529993437,2,4,0,0
4754.866583012024,18,8,2,0
5666.6379401154645,18,2,2,0
6662.9055542794495,1,2,3,1
976.481800453641,16,1,0,0
6481.504119292675,15,7,1,0
3852.802823340376,20,6,4,0
3607.734283739811,9,1,1,0
3394.078517216001,20,3,4,0
4076.1466240421105,15,6,4,0
7560.679174389856,4,0,3,1
4387.889163473252,19,0,4,0
7625.654418413798,2,7,2,1
1446.4195942720464,2,5,2,0
5794.467150766902,1,1,3,1
6498.855111176934,20,9,1,0
5434.635006522221,3,9,1,1
4857.34363041119,21,0,1,0
4520.6781847840275,17,2,1,0
6888.139208216674,1,3,2,1
6574.064544330178,23,4,2,1
982.6983258388932,5,9,3,1
6789.45831796187,2,2,3,1
3315.478612426338,20,4,3,0
2033.3061558165073,2,6,1,0
6958.799701271338,1,8,1,1
3459.0382730717643,2,4,2,0
6467.875697963649,16,3,2,0
2110.911877586977,13,9,0,0
36.41492477063133,6,8,0,0
3966.1962472590403,21,7,1,0
806.3249118598596,20,4,2,0
6036.235764421653,5,8,1,0
2212.220712874936,7,8,4,1
3551.9469445948125,18,0,0,0
700.8333529069762,18,5,3,0
2296.840691335785,11,4,1,0
6253.014494852283,4,5,4,1
1216.945355659044,4,9,3,1
5179.040691210024,13,2,4,0
7339.819693171987,16,2,2,0
5440.294894262974,15,9,2,0
6489.118405891353,3,4,2,1
876.2281762848068,7,6,3,0
2009.6009488864254,2,3,3,0
7156.838123663525,20,5,2,0
5722.2693808766235,4,4,3,1
5118.232841886603,22,1,2,0
5311.815055292992,23,0,1,1
3316.533431665624,6,5,2,0
361.2302697831375,17,4,0,0
6276.610128855478,23,8,1,1
5431.312323541754,7,6,2,0
3785.071690581234,10,0,0,0
7198.578124869218,13,9,2,0
2692.5965215558654,17,5,1,0
2358.102345128731,12,6,2,0
6983.006619010145,5,2,3,0
6376.916299798089,12,8,2,0
4122.263586133517,0,1,1,0
1050.2242419655106,10,0,4,0
1724.4964143630943,6,9,2,0
5251.542783318409,9,9,3,1
3083.4046965340913,1,8,1,0
6692.60316736944,15,6,0,0
7599.890299610972,4,9,4,1
6446.0672175729715,15,0,2,0
3023.4756568494795,22,3,1,0
6310.548001705235,15,9,3,1
2814.776179398114,14,2,3,0
1340.965201686243,8,6,1,0
271.97867290252987,0,4,3,0
3088.8051185243553,8,8,4,1
7228.956633059769,10,2,0,0
1915.6977691066336,4,5,3,0
1656.072753613623,5,9,3,1
7758.717178002117,7,1,0,0
204.90788224048399,14,2,4,0
6287.328292398066,15,3,4,0
2574.352796148258,17,5,4,0
304.71621517292635,11,0,3,0
7342.831308975621,22,5,3,0
1121.440430025621,3,3,4,0
4416.475373386935,21,7,3,0
2196.0633883992346,15,8,2,0
526.2164534666048,22,7,3,0
404.1302728787158,10,7,4,0
928.8758071965286,21,1,1,0
575.5792760455935,23,9,4,0
6085.662133581784,21,1,1,0
3887.1017872560165,6,5,3,0
2746.4222703350924,23,4,3,0
3349.8594365053973,14,5,1,0
7431.929150903124,16,8,4,1
7286.4607428414865,14,9,0,0
5726.833458580002,9,6,0,0
7078.035607486394,3,4,4,1
2560.5859805630603,21,9,3,1
3051.969061436221,16,6,1,0
4911.628893924553,3,7,1,1
4990.8894486416275,21,0,4,0
3856.1902049086657,22,9,4,1
3208.2594982614364,21,6,2,0
7889.511591311518,10,3,1,0
6569.8833908112065,3,4,2,1
3482.6666821149215,11,1,3,0
5819.70335553035,22,9,1,0
2160.1457375534137,9,4,4,0
805.8537632674525,13,8,4,1
2822.6860492941614,17,0,3,0
3226.7675369865365,5,2,0,0
137.21431086256305,4,3,2,1
6519.262053078989,1,8,4,1
2876.751252101506,12,1,1,0
4645.4432354122755,22,6,1,0
596.3356822312929,13,8,1,0
1404.0996458609188,2,9,3,1
7118.101333993842,22,3,0,0
4871.456785422993,10,4,2,0
7602.520981113032,21,9,1,0
7990.006524958579,22,3,1,0
2978.0216220880893,3,6,4,0
2393.9304973457806,12,7,0,0
6867.556660996978,7,7,4,0
7988.898359164446,7,2,3,0
5038.981667688497,22,1,3,0
6362.150076479621,12,5,2,0
6255.058141228119,22,0,3,0
2845.940967215278,9,8,2,0
4596.291690155413,12,6,4,0
6665.290245407387,12,7,1,0
5506.470440707139,23,6,1,1
174.2046927863959,16,4,0,0
2696.9618228357804,5,4,3,0
1160.0831942738698,1,6,0,0
1867.6128355639225,16,6,0,0
7244.388372543149,11,1,1,0
299.96184484159136,22,1,3,0
1762.3066921355803,5,6,1,0
2480.0069711446604,4,4,0,0
4936.988155371327,4,1,3,1
4275.1430122364945,8,0,1,0
1750.064515412822,21,8,2,0
1318.10733244912,2,7,2,0
1898.2002865959698,22,1,4,0
4022.724365479736,19,1,4,0
2173.0663967610712,4,2,3,0
7581.082000353739,6,3,4,0
3713.6024453236364,11,8,3,1
475.0741522743733,6,5,0,0
5835.4849146638835,9,2,2,0
2634.118079230872,7,7,3,0
5229.644011805689,16,5,0,0
2240.3569923332398,4,7,2,0
4568.096215157892,14,9,1,0
6178.35927593568,8,1,0,0
7424.429890487559,22,7,1,0
2092.711519742451,10,4,4,0
2682.1813232368545,12,9,3,1
3716.8100301860877,17,3,2,0
7417.762827699231,16,2,4,0
7211.587920201204,23,8,0,1
723.576849404601,8,9,4,1
1059.7789569017177,9,6,1,0
3966.595872758453,4,6,1,0
857.4210860793609,10,5,3,0
2767.9190824228363,21,8,4,1
1191.341098848734,14,2,2,1
5090.142639279427,1,0,1,1
7596.215976754598,20,6,0,0
7973.88649350358,19,8,4,1
3005.052854312834,23,5,2,0
4794.106033731325,23,9,2,1
6850.85988992503,13,1,2,0
944.10927200709,4,7,2,0
5518.06746636046,23,8,1,1
3273.7050754919205,5,9,3,1
1653.138551439912,21,7,4,0
3225.0151818857985,14,8,1,0
612.3024942845103,3,0,3,0
5564.7801529715,9,2,2,0
2025.6776366438824,18,2,0,0
2494.6881321337996,8,8,2,0
973.0449794404947,20,2,3,0
6917.9496155496845,9,9,3,1
3950.087012865495,3,0,0,0
4579.31428790227,21,2,1,0
4557.614301343363,3,1,0,1
3286.8924507580273,5,8,2,0
1544.276673927925,7,0,4,0
5962.336324244708,15,1,1,0
1020.8148415346063,7,0,4,0
835.4709532790899,15,8,4,1
5682.609575584044,5,6,1,0
1674.6519785136106,16,0,2,1
2457.6481470658946,0,9,3,1
3804.443598678913,18,5,2,0
3597.563777252722,17,4,3,0
5670.090104894669,16,9,3,1
4989.3371885796705,16,4,1,0
5156.947317443516,11,3,1,1
5713.864373590382,11,2,0,0
2344.438755750605,5,7,4,0
2582.054827844787,6,6,4,0
3506.791994424955,7,4,4,1
2463.1600734030408,2,8,4,1
7879.578262422053,16,6,0,0
6513.3451517393305,20,9,3,1
1321.4142326069566,7,1,0,0
49.72527627554675,10,6,1,0
347.05222963690653,19,6,2,0
1956.2872910881874,17,3,3,0
918.758830265668,15,7,3,0
4269.0382285661135,12,3,0,0
6864.671805705232,8,6,1,0
5895.318016201253,18,3,1,0
1728.7944593421123,6,7,3,0
3197.397551926158,16,2,0,0
4065.6142052025643,7,1,4,0
6482.595766779167,7,9,3,1
6713.777216833788,2,5,4,1
7278.197903702669,15,6,2,0
4076.415777770487,11,6,1,0
5555.726597754724,14,5,3,0
898.8439680153276,20,7,2,0
4524.4852348320865,3,5,4,1
1993.2910167217253,22,5,3,0
3456.576495787756,6,2,2,0
5074.233813912221,10,1,3,0
2059.60257314098,23,6,2,0
422.21953708510483,4,5,2,0
86.81968198801631,12,0,4,0
182.16548667844978,10,1,1,0
71.75615142258845,4,1,0,0
887.2886771802144,7,0,2,0
1919.7122729881885,20,2,1,0
1773.666005887482,16,4,0,0
7894.438770468274,10,3,4,0
2451.518811145501,18,1,3,1
1023.7291629583958,17,7,1,0
4366.772540621225,9,8,3,1
6864.369855903079,4,7,3,1
5426.092712417463,23,6,0,1
2372.1763026379253,0,9,1,0
4495.121197532682,16,1,2,0
5720.273513732271,16,5,0,0
5826.1954164801,0,3,1,1
5333.974950105022,0,4,2,1
6967.129346081066,22,8,3,1
6961.493139461114,21,8,4,1
4633.5977924589915,8,3,4,0
3441.701671044142,3,7,0,1
5134.354513042973,8,4,2,0
6546.604950956853,13,8,2,0
50.18857820527187,14,1,4,0
7936.0160870737345,15,3,2,0
1467.2357097719478,15,2,1,0
3764.64064035151,12,6,1,0
6976.87773006872,13,1,4,0
1804.197990358374,21,2,3,0
3816.9778150835637,20,8,3,1
1064.9945305485276,8,7,3,0
3163.6352214785998,22,1,4,0
1421.1979610700553,8,5,0,0
2912.2038514254,20,2,2,0
2990.8464132578124,3,5,1,0
7945.40046283867,9,4,1,0
7958.530169283659,2,9,0,1
922.7162978915962,20,3,2,0
5809.120390730136,8,6,3,1
418.7051099544637,18,9,1,0
246.38516262082308,15,6,3,0
847.1444844884896,15,3,3,0
7724.0578277784325,16,2,4,0
7527.2040654181055,17,3,4,0
1555.4529231440401,9,1,2,0
1297.5703227519236,20,3,1,0
1928.0780166949964,18,3,4,0
4126.798217630761,21,4,2,0
4559.788533123102,14,0,0,0
1776.6394763633816,14,1,3,0
6054.199190779112,10,7,1,0
2479.8775893741927,7,7,1,0
7377.439947607636,21,7,2,0
5255.498038121561,15,4,4,0
3493.6277984573753,9,7,3,1
6320.346453614248,8,8,3,1
6544.227435243085,14,3,1,0
2327.4004368435044,21,3,1,0
2721.0177779694945,4,6,3,0
7487.961454060184,19,4,0,0
1322.104601714359,1,9,2,0
341.99258361865895,21,0,0,0
3635.1723042633457,15,7,4,0
6410.673152447814,17,3,0,0
6174.486509954412,15,7,0,0
7356.647378158096,4,1,4,1
4267.939311630476,0,3,2,0
805.0170491744339,18,1,3,0
4711.568349816449,9,4,0,0
6228.272936753927,20,9,2,0
751.1583215572621,12,9,4,1
1385.3959217752301,22,7,2,0
103.26383593958886,23,6,0,0
4751.252372677249,22,4,3,0
7094.441463607506,22,6,4,0
5366.953211436786,10,4,4,0
7856.410500289901,14,6,0,0
508.9540517355937,1,3,2,0
7224.493675786212,5,3,3,0
6513.475957656512,20,9,4,1
2517.360956393542,10,3,0,0
7788.344781938828,14,7,0,0
2307.062296630463,8,0,1,0
7114.991267006607,11,9,1,0
7046.584873708144,3,4,2,1
6062.472644740765,22,9,0,0
4509.946438133751,23,1,2,1
964.42198318702,13,9,2,0
4258.114017299504,21,3,3,0
2857.586063961202,2,4,1,0
6338.7751800770375,20,7,2,0
6066.243005942275,16,1,3,0
7285.346996443979,12,1,3,0
123.56714864150443,7,1,1,0
6473.780218500254,11,7,1,0
7508.004114731727,11,2,0,0
6315.45709061966,11,4,2,0
1045.904706663582,1,1,3,0
654.8264432028975,9,5,0,0
171.657692262568,22,9,2,0
5031.818080495428,8,5,2,0
5039.232851619799,0,1,0,1
7895.3751451746075,3,3,3,1
3187.3551769622454,22,1,0,0
2658.5907477554865,13,9,2,0
4997.277292839218,15,3,0,0
6605.741336698214,17,6,0,0
7494.5077264364,1,4,2,1
6425.977708601414,5,9,1,0
3416.258475023359,2,3,3,0
5081.139311319953,19,9,2,0
6851.113117095355,18,9,1,0
3927.424458052357,12,2,0,0
1737.4097164246145,16,5,1,0
1361.9389007842444,13,1,2,0
6.261167901563547,21,3,2,0
5747.312769875368,10,7,0,0
893.2221847236941,15,1,2,0
1954.4936020690436,10,8,4,1
2386.5212705247327,17,1,1,0
4485.236981793463,1,7,4,0
3186.668431979675,22,7,4,0
5399.018566225179,20,6,1,1
449.83108133297816,7,9,2,0
995.8938581441934,13,5,1,0
3996.1959707484675,1,0,0,0
2699.0334788354044,12,1,4,0
2370.027835197121,9,6,4,0
540.8894919049942,7,3,2,0
7166.274802110272,6,8,1,0
5536.089596069781,12,2,3,0
977.3371637730968,23,3,2,0
525.0424321084392,18,2,2,0
7799.105904782788,23,6,2,1
5450.974540763841,14,1,1,0
3342.561288394463,21,9,2,0
5615.3396708425,1,1,0,1
6051.872632908872,21,1,0,0
6240.797808098291,4,3,4,1
3825.629058696196,18,7,4,0
3441.91265120816,0,7,1,0
93.16953372985822,6,7,3,0
7412.824135558995,17,7,4,0
4828.4464877196,0,6,4,1
1629.215727833795,0,5,4,0
7357.229338274386,6,6,4,0
7319.8805546535195,16,4,2,1
7913.527394106937,5,7,4,0
6993.082222296136,19,1,1,0
7982.286180621418,11,4,2,0
1961.2660740455642,19,6,2,0
6738.7854336678765,14,8,1,0
6585.111328822137,12,9,3,1
1851.3681719697663,11,0,4,0
792.0082042629213,20,8,0,0
7835.467006852409,1,2,3,1
2371.71628940728,20,0,4,0
6967.77986479011,17,6,0,0
37.99660162345813,3,2,2,0
173.0933337207196,9,7,2,0
3729.6411130274655,10,1,2,0
1913.5238980608333,20,3,4,0
5520.281061070535,5,1,1,0
4526.6867829157945,5,3,2,0
624.498950616679,8,0,2,0
1305.213229044158,19,9,2,0
3107.453914117022,12,4,4,0
1488.904491323688,4,2,0,0
6338.817666215209,5,8,3,1
3331.481533248474,3,3,2,0
751.9877754057817,5,5,3,0
3877.321503665638,17,8,1,0
731.2512575860063,12,1,1,0
1035.8537568314384,22,6,1,0
1920.6806070655014,2,2,2,0
6876.924003453681,9,0,3,0
7397.27719600211,3,8,0,1
6610.930546009892,14,8,4,1
2675.9473532556885,11,3,3,1
2183.209296665109,14,8,4,1
4395.4997478679625,20,6,3,0
5776.2160184622335,9,3,2,0
7947.015441340598,11,1,0,0
1056.9078414720152,21,4,2,0
399.08953219531645,7,7,1,0
5556.375332517192,20,9,0,0
6658.645139113724,20,9,3,1
6771.5584950320535,2,5,2,1
5429.316074871899,6,4,4,0
7632.356353932901,17,3,2,0
4090.4830845389724,2,5,2,0
7310.949312698019,14,2,3,0
7742.6580352472265,1,1,3,1
6778.023868739846,14,0,1,0
2481.519713252672,12,8,0,0
1573.7441311065106,23,0,2,0
4387.219919529638,19,3,4,0
3626.852929289607,9,5,3,0
7022.6779458309,23,8,3,1
804.7532101818939,23,3,1,0
2065.6317901855914,23,6,0,0
6015.6325614270745,23,6,1,1
764.4182265936105,7,5,3,0
2569.511490103493,15,8,4,1
3100.3073754615953,15,9,1,0
4982.637403518706,1,6,2,1
1269.27050252632,8,2,3,0
6885.532900345927,7,5,3,0
3583.1001725528627,10,6,1,0
7336.588586485049,0,6,4,1
3745.619959503283,20,5,1,0
2203.9468702311633,10,2,4,0
1138.9214853579606,17,5,3,0
34.94203221672208,20,1,1,0
4259.599092453761,14,9,0,0
861.7177919307528,23,0,1,0
3136.8634702312697,8,7,1,0
4716.227731090508,8,2,0,0
2209.1087457370886,0,7,0,0
1405.9182174670914,6,2,2,0
6198.899372761686,11,1,0,0
7574.595422391557,23,7,4,1
808.0211408064182,9,2,2,0
1248.9446434581378,18,7,4,0
7680.301194735486,15,1,2,0
307.084853388909,5,3,2,0
7821.170530721025,10,8,4,1
42.13264226448522,18,0,3,0
6989.980901932394,18,1,3,0
2462.0648219970576,17,1,1,0
7509.017921127486,14,8,3,1
2538.9775826415057,15,9,1,0
5236.179040664778,13,4,3,0
644.8603952786635,7,3,1,1
1942.4268425726432,7,9,1,0
6190.56637510161,1,9,0,1
4231.843400162164,5,3,1,0
7424.112648987423,12,6,4,0
3432.8675096891275,12,2,4,0
6959.149864682315,20,8,1,0
3594.398722638509,11,4,4,0
7834.089988222372,1,8,3,1
7678.87587928402,20,0,4,0
2636.447960920862,19,9,0,0
7087.959744982341,11,7,4,0
6781.652936854116,16,1,3,0
1689.3897766338648,5,7,3,0
4996.201754262242,6,3,1,0
586.0951131405698,5,1,2,0
6694.502211064776,20,1,3,0
1400.4943386104549,3,5,1,0
571.1635375791873,20,2,1,0
3204.7516688327955,8,9,4,1
4617.4924981041495,4,2,4,1
6840.061083685369,9,8,1,0
7794.0689915462835,14,4,0,0
3518.74263799606,7,6,1,0
488.27314926723534,22,4,4,0
5994.179054311836,3,1,3,1
4523.56018351038,4,7,0,1
3585.8913020314826,6,8,2,0
2477.6046859435564,5,1,3,0
4021.6762301090675,12,1,4,0
2712.7434376339625,18,3,3,0
6057.309882640146,9,7,3,0
4353.430103458665,14,4,4,0
7015.397954362125,2,4,3,1
4350.633597622289,17,6,1,0
1909.9079946527406,13,3,0,0
6809.479598445995,2,8,4,1
4459.966264215701,10,3,0,0
1658.694099957772,9,7,1,0
4989.944940599996,16,2,4,0
2864.945535714708,12,5,1,1
6756.0228702750655,1,0,2,1
3629.13141047911,12,6,2,0
5812.898658068797,18,6,2,0
768.8119800517161,4,1,0,0
3171.2146486872575,15,4,2,0
7866.015284596828,9,3,2,0
6468.640014369801,11,9,1,0
1283.7267149235945,19,8,3,1
2225.7235755706542,12,1,3,0
2641.8773918066067,20,2,2,0
5204.6726561610885,15,0,3,0
6057.173102119797,21,9,2,0
5997.465237419238,20,4,2,0
4081.4430801696903,0,2,0,0
6487.510200016019,21,3,4,0
3499.439271646013,8,3,3,0
995.4251195380175,15,5,2,0
4517.712524022238,18,9,3,1
7618.649569885848,14,6,0,0
6344.984242883128,17,6,0,0
4631.711678299478,21,7,2,0
5176.21125449103,11,2,3,0
7444.843406149404,13,4,3,0
3429.600641507509,2,9,3,1
2654.4961408463855,3,5,0,0
7818.04631217859,5,5,1,0
6908.227852415116,15,7,1,0
2587.733459025726,12,4,3,0
3712.925875900578,11,4,3,0
3323.5496414173535,21,0,4,0
1197.0199509781141,11,0,2,0
7662.765493887006,1,5,0,0
3237.4778876019714,12,9,4,1
7003.2560156900745,2,9,3,1
1518.9030403069173,12,4,1,0
4385.227131044572,1,9,1,0
196.5712740685372,18,5,4,0
6114.942768319257,8,8,1,0
4649.406616478996,19,7,1,0
5006.588719840673,0,6,2,1
418.5084560244544,12,6,3,0
1692.2514500178802,1,5,4,0
599.2753244668734,14,5,0,0
2314.869954851475,18,0,0,0
5021.374866418797,15,6,3,0
4531.656944617414,10,4,0,0
4899.137823799055,14,6,1,0
4396.263914666265,5,5,2,0
2187.8652214284957,13,7,4,0
1959.8374412686796,5,2,4,0
1100.7921698749672,18,7,1,0
6793.3216448534195,4,6,3,1
4933.752471537249,10,0,2,0
1496.1555449699579,3,2,0,0
1421.78899167081,8,9,4,1
6984.919634201463,8,3,4,0
5943.133255787738,16,8,3,1
5276.895643843444,7,5,2,0
3257.878539776702,14,6,0,0
2099.4946364067478,8,4,4,0
7835.708851087026,4,2,4,1
6378.930402307287,3,4,0,1
2417.7248889745306,19,6,2,0
6781.280546246565,17,8,2,0
6072.660929174379,8,8,2,0
2380.158996274597,20,7,4,0
3415.2900696619095,2,4,1,0
1491.6977959012581,21,6,4,0
892.8642928029842,8,3,3,1
5783.482452553376,8,9,3,1
2143.7572995441637,20,4,4,0
6561.374629141297,23,3,4,1
7964.891648557837,3,2,0,1
617.5754123675412,20,0,2,0
3786.9158250441837,6,4,0,0
6417.490161689871,6,1,3,0
6312.662417847162,22,5,3,0
6081.177280856093,7,4,1,0
2795.214507738778,20,1,2,0
3633.5567792019933,0,7,2,0
4761.772016945055,8,4,3,0
7791.654965668191,22,1,0,0
2623.7404311532505,11,0,4,0
7385.535382296278,5,1,2,0
2158.5085608530503,12,0,4,0
7912.650351462268,4,9,3,0
5363.758176186596,20,9,1,0
3710.774285466615,18,2,3,0
4909.056472368521,0,2,4,1
2183.8866964764534,21,9,3,1
2197.0199908041754,23,0,2,0
912.8685780287333,17,6,4,0
916.8321301546631,7,9,4,1
2784.635573043946,23,6,1,0
6104.029545781491,7,8,2,0
4865.729484947309,14,4,0,0
825.1635598465114,18,3,1,0
6818.631017182408,9,4,2,0
4812.934177785581,23,7,0,1
7687.040336394314,15,7,4,0
5363.132811952604,10,3,1,0
1405.523035314927,11,7,4,0
3792.897981651039,15,3,4,0
5189.738292389897,15,3,4,0
230.97628489457165,19,7,2,1
124.20756191768912,2,1,0,0
1039.5769897855505,8,3,2,0
2017.0571581885388,7,0,4,0
3439.245242547801,9,0,1,0
3902.086587709508,12,7,4,0
1108.5307334584847,17,3,0,0
5388.765675031067,12,5,2,0
4771.123803263796,12,4,0,0
2359.240470235076,14,9,2,0
114.21076806515961,12,5,0,0
625.7950832495595,15,3,0,0
3136.599730209161,7,3,2,0
1236.024937569643,18,6,2,0
3017.6727511530266,9,0,2,0
5027.3199230602895,11,8,3,1
4380.163235894872,13,9,0,0
1853.251185683467,5,2,3,0
2753.8608176137254,20,3,3,0
4914.179431596962,23,8,4,1
6887.535949207372,8,4,3,0
6026.941442717323,6,3,3,0
4429.433214533153,5,5,2,0
2901.5325215403072,21,0,2,0
2923.5849639467347,0,9,1,0
7035.9413955638465,20,0,0,0
318.7523904441685,13,4,3,0
7903.921242139986,23,4,3,1
5316.68140975824,5,8,0,0
5450.695904083762,11,0,2,0
308.79270925141356,16,2,2,0
4846.206552755721,4,2,0,1
3880.8005904231236,10,3,0,0
850.7023606180657,4,6,2,0
2226.986476101026,11,6,0,0
7123.064077428142,2,9,2,1
4402.157384848294,23,4,0,0
3310.2655185154003,8,8,2,0
586.0938359472835,5,6,1,0
5714.401611581433,21,1,2,0
5624.29233305128,1,2,2,1
4914.278637745646,1,6,3,1
4084.5498565340904,21,4,2,0
3473.1062956479445,11,6,0,0
4748.202388438998,7,8,4,1
1870.9966365686116,1,8,0,0
7530.366218100294,8,2,3,0
4712.412260795935,15,7,0,0
2492.9835926132405,14,5,1,0
3600.1904078268326,13,3,4,0
6446.449887070754,19,3,4,0
1297.120405538728,3,3,3,0
2346.220801569782,3,6,4,0
5437.666641778761,10,5,2,0
2527.33620582538,20,1,3,0
6341.050946482421,23,4,1,1
1047.9756299829999,17,4,4,0
6102.675932784595,4,5,4,1
551.4719602302771,1,6,3,0
105.67793827662081,14,7,4,0
7186.297033063136,10,9,4,1
4652.807039373727,23,7,1,1
2817.8560422090577,16,4,1,0
1864.594122525984,15,1,3,0
4937.0018371702245,14,9,4,1
4074.472457376222,22,7,0,0
7932.824215362231,2,5,3,1
7865.811813296697,19,2,1,0
5082.0214063021685,14,3,0,0
3545.7496963165945,23,0,4,0
3931.6720482316236,18,2,3,0
5461.420134563711,12,3,3,0
817.088481161874,15,1,1,0
2630.1748301166917,22,5,2,0
606.8015668238129,11,7,2,0
591.5192723377719,16,5,2,0
1570.7347389443987,15,9,3,1
3884.599770472849,8,2,1,0
6279.270697696501,5,8,1,0
3886.539649871151,18,3,2,0
2687.1355014341534,22,5,0,0
663.4121577423813,12,3,2,0
4404.612707849121,20,3,3,1
2173.7923489329983,23,1,0,0
4921.398752447594,7,9,1,1
7817.6159743636845,11,1,4,0
894.9580002130135,8,1,0,0
1700.9425627819096,21,1,1,0
3787.390832104501,3,7,0,0
7749.067453690706,12,9,2,0
6175.619161278615,1,3,0,0
7186.342399336827,2,3,0,1
2673.0502135639645,4,9,0,0
7936.3475978598635,23,9,3,1
827.1483644329384,17,2,3,0
428.51838383857614,20,4,2,0
6845.543003296955,13,3,4,0
7418.4826373048545,1,6,3,1
729.2299335810835,14,9,4,1
911.8522768330027,7,6,3,0
270.2273912574116,15,5,1,0
840.5379633285792,2,6,1,0
1679.3114353182457,23,6,0,0
7760.762568185458,19,7,4,0
5344.542476806245,19,0,0,0
6229.531439020744,22,2,0,0
6210.234532513719,4,2,3,1
4282.914629484821,3,4,3,0
6380.924376815572,22,9,0,0
4768.481221457807,11,6,3,0
2519.796050338844,18,9,1,0
4491.075319603364,14,5,1,0
4270.401146145435,12,3,4,0
6588.507164805768,4,5,1,1
7853.909102966364,11,6,0,0
3291.2853105403397,18,3,2,0
6108.30847413867,1,7,3,1
802.6052172848777,6,4,0,0
6215.766798739067,22,2,3,0
2974.478211385891,4,1,4,0
319.9243523030449,19,0,0,0
2909.1531976046067,10,3,0,0
4887.08879361855,17,1,0,0
958.4050906133252,17,2,4,0
7392.655766979886,6,0,0,0
625.9909441163445,9,5,3,0
7440.403725066164,22,3,2,0
5658.564455895813,19,4,0,0
2641.048842436558,13,7,4,1
3129.0490299342005,19,3,4,0
5927.770871038289,19,5,0,0
4813.761451545253,10,2,4,0
5374.785157032286,1,7,1,1
3116.3711090252727,12,2,4,0
3905.068787051754,12,6,2,0
7918.990534882958,8,6,1,0
1715.313349645243,16,2,3,0
3345.7602112444406,14,2,1,0
2338.1263846538686,23,9,2,0
6122.066525966599,21,9,1,0
6113.280942197437,22,7,0,0
2343.10146067418,20,2,4,0
